soil_quality,rainfall,seed_type,yield_category
5.78721435871837,376.5963907622254,C,low
2.222101423575434,787.2238100714451,A,low
1.8937198247832365,810.0771157553402,A,medium
2.87977663635166,943.4059184057834,C,medium
9.330735970228021,224.43956567470397,C,medium
4.727352018954042,897.6386707576062,A,low
4.55890841193623,621.7809446718402,C,medium
3.818856349631566,706.0352879726623,B,medium
2.3235566550992957,715.5762216968269,B,high
5.390660774731658,855.838243987782,C,low
2.1704300426002483,466.7258577272884,C,high
8.519322127440947,786.4409518879947,A,high
4.333572876477758,622.8624877777577,C,medium
4.373232110036167,834.7152114442782,A,low
5.266057856348403,992.4368262161067,B,medium
4.997149418491764,360.520813923009,C,low
9.953721757533893,995.7189132479983,A,high
5.908430090964723,271.8497234262192,A,low
1.793815334108836,201.85403832385109,B,medium
6.46189607419237,235.329548942265,C,medium
2.3642586358289197,473.42592378940935,B,medium
1.2784388025820776,706.3250645427473,A,low
9.736679383095233,255.2236327102797,A,high
7.961850023811075,204.5326516236538,C,high
9.820980931723902,949.6728227670358,A,low
5.3009060322001815,857.5413087519437,C,medium
5.790317780340785,847.3465369112248,B,high
2.515032603272172,907.5394204015817,C,medium
3.22216684000827,760.0274182176835,C,low
8.546942934125454,283.5233037984651,A,medium
4.205670824058347,519.2801504589784,A,high
8.44133476416777,778.5195891717036,C,high
7.381123518583286,424.26756863321674,A,medium
2.5945383274467897,749.9250913089901,A,low
5.5670172950776795,219.5987586141219,A,medium
7.096485893668452,444.9098727036746,C,low
3.115334933234426,639.3042690217382,A,medium
8.476196594680692,705.6718636049939,C,high
5.903448917906681,661.6325315695287,A,low
2.4871784539834287,758.2050208587436,B,low
6.2468598354814215,204.87099859187126,A,low
9.997424237403226,280.75295998201716,A,high
2.354693424970722,895.1554018233161,C,medium
8.350812371075753,745.398915272129,C,high
2.865781028688022,290.34531414880905,A,low
8.041494965140785,873.6595499188634,B,medium
7.611201308092719,393.7849742596535,A,high
3.704404470403891,582.6079073561788,A,low
3.9324080580800485,316.15721030772823,B,low
8.132692527666272,768.0880451373653,C,high
5.153009606985814,733.4835368114143,A,high
7.577362258406279,368.88997693290895,C,high
2.331857326292513,890.7206134856015,C,low
8.673020037113982,521.0448193757697,B,high
7.397962450140872,434.0120728565935,B,low
9.162485279513506,321.86367157162834,C,high
2.191351411314752,412.93441001242996,A,low
6.337130503245379,217.6215369790536,C,low
6.392085265362926,666.6059939648925,A,medium
4.181146664921042,873.7845970751583,A,high
5.12619782112332,639.1843595533135,B,high
1.3418340696086812,375.4191695391006,A,low
7.712740347643108,226.93534257109818,A,low
5.943902314628566,371.7024586070423,C,low
1.519669466822564,532.8971424568738,B,medium
7.12680303664437,807.6891429598372,A,medium
5.201038695080691,350.2742820302193,A,low
1.310151334825,775.8331626837489,B,high
9.72646954163286,893.5467746815069,C,high
9.542009287804964,563.1574784866857,B,medium
5.616121745324778,857.1455933140746,B,medium
1.843051786353192,643.7258784280765,A,low
7.7915909943873265,709.672669664724,A,high
5.4273799009515615,621.0227682705622,C,low
3.722027304604419,570.5381734010734,A,medium
5.422763597757011,387.7227534206795,A,high
5.70199730864918,442.5552475688369,B,high
6.064405291201052,431.9760951548872,A,medium
4.971013422897939,650.6311447630518,C,low
6.45179772825151,295.96295441911195,B,low
9.268612395457396,933.4333525618681,C,high
4.26041278388732,776.5241162264906,B,medium
7.531448168979542,521.1565047305548,A,high
9.050073011418089,326.89931562110235,B,medium
5.103813481839432,905.5937357773087,B,low
4.991102527437137,859.0224720809322,A,medium
6.419052868193016,777.3772421737434,A,low
6.322660834802393,417.2376379289939,C,medium
8.259304080936493,521.9573099469351,C,high
5.288350454004634,282.1986019619387,A,low
9.96510654675497,351.2316197820254,A,high
1.5352441198055269,826.4133098533863,A,high
1.0285106372263155,772.030975080547,B,low
6.761784804036615,674.7886103807477,B,low
3.68591421125689,916.5813807409382,B,high
3.163441498295354,666.6132142504364,A,high
3.807091720038524,573.5743999708886,C,high
3.304428085944589,472.29659704461017,A,high
1.2771104469440306,952.358804588938,B,low
9.743797381515298,266.1723692194828,B,low
